Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
T_PC160160tr__ermem,1.0955686684704507e-10,1.1339914558954807e-10,True,4.552003198202095,
TR6900007tm__mitmem,0.0,0.0,True,0.7264490755138072,
R01858__mito,1.6909366208780338e-09,1.7403419321383722e-09,True,1.0,
BMGR1072__er,0.0,0.0,True,-0.9172817715019255,
TR2000137tm__mitmem,0.0,0.0,True,0.9933474584360146,
BMGR0009__er,0.0,0.0,True,-1.0,
R02887__cytop,0.0,0.0,True,1.0,
T_ALAtx__permem,0.0,0.0,True,-0.9999221379696857,
BMGR2962__er,0.0,0.0,True,-1.0,
R04749__mito,0.0,0.0,True,-0.916938370499438,
T_HMGCOAtm__mitmem,0.0,0.0,True,1.0,
MGDGS_182_162__chlo,0.0,0.0,True,-1.0,
T_FA200th__chlomem,0.0,0.0,True,1.0,
R00586__chlo,0.0,0.0,True,1.0,
BMGR0193__er,0.0,0.0,True,-0.9739761676482674,
BMGR4917__chlomem,0.0,0.0,True,0.9992632372867358,
T_FA140COAtr__ermem,0.0,0.0,True,1.0,
T_GLYtx__permem,0.0,0.0,True,-0.9999221379696857,
BMGR3618__er,0.0,0.0,True,-0.6955506515150126,
R00026__cytop,0.0,0.0,True,1.0,
R01843__cytop,0.0,0.0,True,1.0,
R00372__pero,0.0,0.0,True,-0.9999221379696857,
BMGR5642__er,0.0,0.0,True,1.0,
T_PPCOAtm__mitmem,0.0,0.0,True,-0.7152557662737059,
T_ACtx__permem,0.0,0.0,True,-0.9999635974853285,
R01280__mito,0.0,0.0,True,1.0,
R09395__cytop,0.0,0.0,True,-1.0,
BMGR6383__er,0.0,0.0,True,-1.0,
BMGR4728__ermem,0.0,0.0,True,-1.0,
BMGR0081__er,0.0,0.0,True,1.0,
BMGR5759__er,0.0,0.0,True,1.0,
BMGR0405__chlo,0.0,0.0,True,0.8482008143464348,
MGDGS_181_160__chlo,0.0,0.0,True,-1.0,
BMGR4725__ermem,0.0,0.0,True,-0.6740494466989357,
R00508__cytop,0.0,0.0,True,1.0,
R04745__mito,0.0,0.0,True,-0.916938370499438,
BMGR5895__er,0.0,0.0,True,1.0,
SQDGS_160_181__chlo,0.0,0.0,True,-1.0,
T_SOXth__chlomem,2.272763560564438e-248,2.907859177664167e-248,True,-2.934006267521481,
R00006__chlo,0.0,0.0,True,-0.7092001891825621,
R00659__mito,0.0,0.0,True,-0.6897794092654905,
BMGR6345__er,0.0,0.0,True,-1.0,
BMGR5952__er,0.0,0.0,True,1.0,
R01655__cytop,0.0,0.0,True,-0.7269095398938435,
R03991__mito,0.0,0.0,True,-0.916938370499438,
TI3000142th__chlomem,0.0,0.0,True,-1.0,
BMGR6370__er,0.0,0.0,True,-1.0,
BMGR6384__er,0.0,0.0,True,-1.0,
R02019__cytop,0.0,0.0,True,1.0,
BMGR0441__er,0.0,0.0,True,-0.8346512259115171,
BMGR0160__er,0.0,0.0,True,-1.0,
BMGR5662__er,0.0,0.0,True,1.0,
BMGR5635__er,0.0,0.0,True,1.0,
BMGR0064__er,0.0,0.0,True,1.0,
BMGR0006__er,0.0,0.0,True,-1.0,
R00190__cytop,0.0,0.0,True,-0.7078109290697673,
DM_C00123__cytop,0.0,0.0,True,-1.0,
MGDGS_181_140__chlo,0.0,0.0,True,-0.7170064947009465,
R00214__mito,0.0,0.0,True,1.0,
BMGR0010__er,0.0,0.0,True,-1.0,
R07463__chlo,0.0,0.0,True,-1.0,
BMGR5933__er,0.0,0.0,True,1.0,
R11372__mito,0.0,0.0,True,-1.0,
BMGR7014__er,3.1179832214721115e-30,3.4461919816270705e-30,True,1.0,
BMGR0199__er,0.0,0.0,True,-1.0,
BMGR6263__chlo,0.0,0.0,True,-1.0,
R01361__pero,0.0,0.0,True,1.0,
T_MALOAAtx__permem,0.0,0.0,True,0.99799965209216,
BMGR4861__chlomem,0.0,0.0,True,0.71404964215564,
R00160__cytop,0.0,0.0,True,-0.8833667334669338,
R09281__mito,0.0,0.0,True,-1.0,
T_PC161161tr__ermem,2.6698813920069608e-05,2.6970494727766892e-05,True,0.7766394518480068,
R07140__cytop,0.0,0.0,True,1.0,
T_FA202th__chlomem,0.0,0.0,True,1.0,
SQDGS_182_160__chlo,0.0,0.0,True,-1.0,
RXN_14390__chlo,0.0,0.0,True,-0.6888961784484173,
I4FE4SS__mito,0.0,0.0,True,1.0,
BMGR5606__lip,0.0,0.0,True,0.9565750225172029,
RXN_14391__mito,0.0,0.0,True,1.0,
I4FE4SS__chlo,0.0,0.0,True,-0.7705459743442181,
MGDGS_161_183__chlo,0.0,0.0,True,-1.0,
T_ALAtm__mitmem,0.0,0.0,True,-0.987918195205372,
BMGR0405__er,0.0,0.0,True,-1.0,
TR2900000tm__mitmem,0.0,0.0,True,-24.18663617435989,
R03026__mito,0.0,0.0,True,0.8758290925075013,
FACOAL202__cytop,0.0,0.0,True,1.0,
R01775__chlo,0.0,0.0,True,-1.0,
T_ACACtx__permem,0.0,0.0,True,-1.0,
SQDGS_140_161__chlo,0.0,0.0,True,-1.0,
BMGR3299__lip,0.0,0.0,True,1.0,
BMGR5806__chlomem,0.0,0.0,True,1.0,
DGHSS_140_205__er,0.0,0.0,True,-0.6813713775908489,
R00782__cytop,0.0,0.0,True,1.0,
BMGR6380__chlo,0.0,0.0,True,-1.0,
BMGR6275__chlo,0.0,0.0,True,-1.0,
R01280__pero,0.0,0.0,True,1.0,
R04150__pero,0.0,0.0,True,-0.8445862298828682,
BMGR5758__er,0.0,0.0,True,1.0,
R04955__mito,0.0,0.0,True,1.0,
TR0000150t__plas,0.0,0.0,True,-1.0,
R00897__cytop,0.0,0.0,True,1.0,
T_PC161180tr__ermem,4.5686086530626135e-09,4.695454728606469e-09,True,-2.915249410574621,
R04740__mito,0.0,0.0,True,-0.916938370499438,
R00767__cytop,0.0,0.0,True,1.0,
MGDGS_182_205__chlo,0.0,0.0,True,-1.0,
R00130__mito,0.0,0.0,True,-1.0,
BMGR6294__chlo,0.0,0.0,True,-1.0,
TR2900128tm__mitmem,0.0,0.0,True,0.9970727641483497,
BMGR0602__er,0.0,0.0,True,-1.0,
DGTSS_140_205__er,0.0,0.0,True,-0.6813713775908489,
PKS_C40__cytop,0.0,0.0,True,1.0,
BMGR4754__ermem,0.0,0.0,True,0.9136485295396476,
R01070__cytop,0.0,0.0,True,1.0784962808855878,
DGTSS_205_184__er,0.0,0.0,True,-1.0,
R01177__mito,0.0,0.0,True,-0.916938370499438,
R02199__chlo,0.0,0.0,True,-0.7668443128585756,
R01514__chlo,0.0,0.0,True,1.0,
R00372__cytop,0.0,0.0,True,-1.0,
R01083__cytop,0.0,0.0,True,0.982468854942435,
BMGR6371__er,0.0,0.0,True,-1.0,
FACOAL200__cytop,0.0,0.0,True,1.0,
BMGR0391__er,0.0,0.0,True,1.0,
EX_C00001__dra,0.0,0.0,True,1.1494960317584506,
T_FA170tr__ermem,0.0,0.0,True,-0.6717867927005382,
BMGR4787__ermem,0.0,0.0,True,-1.0,
R03049__cytop,0.0,0.0,True,1.0,
T_ABCFACOA181th__chlomem,0.0,0.0,True,1.0,
BMGR5889__er,0.0,0.0,True,1.0,
BMGR0424__er,0.0,0.0,True,-1.0,
R01663__cytop,0.0,0.0,True,-1.0,
DGHSS_140_204__er,0.0,0.0,True,-1.0,
BMGR0085__er,0.0,0.0,True,1.0,
T_DGLYCth__chlomem,0.0,0.0,True,1.0,
R00465__cytop,0.0,0.0,True,-1.0,
T_FA203tr__ermem,0.0,0.0,True,1.0,
R01827__chlo,7.3366475427562e-106,8.794312971119396e-106,True,1.7523981234739268,
BMGR2986__chlo,3.2192033198497964e-12,3.347971452643788e-12,True,-1.0,
R01773__chlo,0.0,0.0,True,1.0,
BMGR0065__er,0.0,0.0,True,1.0,
BMGR4827__chlomem,0.0,0.0,True,-0.6706246603316809,
RXN_16380__mito,0.0,0.0,True,1.0,
R10053__cytop,0.0,0.0,True,-0.69539590916706,
BMGR5803__chlo,0.0,0.0,True,1.0,
DM_C00183__cytop,0.0,0.0,True,-1.0,
R12427__mito,0.0,0.0,True,1.0,
R01209__chlo,0.0,0.0,True,-0.7092001891825621,
BMGR6373__er,0.0,0.0,True,-1.0,
BMGR6246__chlo,0.0,0.0,True,-0.7057741816844427,
T_FA160COAtm__mitmem,0.0,0.0,True,-0.916938370499438,
T_CYStm__mitmem,0.0,0.0,True,0.9981324721599086,
BMGR1549__er,0.0,0.0,True,-1.0,
R04536__mito,0.0,0.0,True,1.0,
R00573__cytop,0.0,0.0,True,-0.987546635790557,
DGHSS_140_161__er,0.0,0.0,True,-1.0,
R03321__cytop,0.0,0.0,True,2.7779611663941295,
R10245__chlo,0.0,0.0,True,-1.0,
R12300__mito,4.206495106503754e-292,5.4847673508084765e-292,True,1.0,
BMGR1561__er,0.0,0.0,True,-0.7557711333406616,
R01561__cytop,0.0,0.0,True,-0.7512200157751383,
R01773__cytop,0.0,0.0,True,1.0,
T_BHBtx__permem,0.0,0.0,True,-1.0,
R01361__cytop,0.0,0.0,True,-1.930378431676606,
T_PC181161tr__ermem,1.261979810687848e-05,1.2771843867202317e-05,True,0.9782951869947202,
T_PC160183tr__ermem,2.4898661086617664e-11,2.583310014877576e-11,True,-2.0255741111049823,
FACOAL183y__cytop,0.0,0.0,True,0.9915418724498914,
FACOAL203__cytop,0.0,0.0,True,1.0,
T_PItn__nucmem,0.0,0.0,True,1.0,
T_PE205181__ermem,0.0,0.0,True,-1.0,
R01279__mito,0.0,0.0,True,-0.916938370499438,
R02326__mito,0.0,0.0,True,1.0,
T_DAD5th__chlomem,0.0,0.0,True,-0.8059230535279804,
RXN_14385__mito,0.0,0.0,True,1.0,
R00549__chlo,0.0,0.0,True,0.9991233510843687,
BMGR7017__er,0.0,0.0,True,1.0,
R09394__mito,0.0,0.0,True,-1.0,
BMGR6318__er,0.0,0.0,True,-1.0,
R00710__cytop,0.0,0.0,True,0.9918511623765639,
R08192__cytop,0.0,0.0,True,1.0,
BMGR6989__er,0.0,0.0,True,0.9977527113141027,
T_OOAtx__permem,0.0,0.0,True,8.547504641407302,
BMGR4744__ermem,3.8413548220909056e-13,4.023750087024718e-13,True,3.518086452498619,
R00307__cytop,0.0,0.0,True,-1.0,
DGDGS_181_160__chlo,0.0,0.0,True,-1.0,
BMGR7015__er,0.0,0.0,True,1.0,
SQDGS_161_180__chlo,0.0,0.0,True,-1.0,
R05070__chlo,0.0,0.0,True,-0.7668443128585756,
R02101__cytop,0.0,0.0,True,-0.7140978357206162,
R08178__cytop,0.0,0.0,True,1.0,
BMGR6369__er,0.0,0.0,True,-1.0,
R12427__chlo,0.0,0.0,True,-0.7705459743442181,
BMGR1306__er,2.5174376233726834e-147,3.061293858266114e-147,True,-1.0,
BMGR4741__ermem,0.0,0.0,True,-1.0,
BMGR5934__er,0.0,0.0,True,1.0,
OAADCO__mito,4.206495106503754e-292,5.4847673508084765e-292,True,1.0,
T_GLYCLTtx__permem,0.0,0.0,True,-0.9997639511675867,
BMGR6363__er,0.0,0.0,True,-1.0,
RXN_14389__chlo,0.0,0.0,True,-0.6888961784484173,
DM_C00422__lip,0.0,0.0,True,0.8203400777516153,
BMGR5805__chlo,0.0,0.0,True,-1.0,
R00472__chlo,0.0,0.0,True,-1.0,
R02073__cytop,0.0,0.0,True,1.0,
R01827__cytop,0.0,0.0,True,0.951941797431063,
T_PC161160tr__ermem,5.753928303521954e-22,6.163109080378591e-22,True,-1.0800216609024162,
MGDGS_181_182__chlo,0.0,0.0,True,-1.0,
BMGR4829__chlomem,0.0,0.0,True,1.0,
BMGR0032__er,0.0,0.0,True,1.0,
BMGR3310__lip,0.0,0.0,True,0.8710180490879338,
R02022__cytop,0.0,0.0,True,-1.0,
BMGR5948__er,0.0,0.0,True,1.0,
R01829__cytop,0.0,0.0,True,0.938317117857619,
BMGR0200__er,2.5174376233726834e-147,3.061293858266114e-147,True,-1.0,
RXN_14385__chlo,0.0,0.0,True,-0.6888961784484173,
BMGR0195__chlo,0.0,0.0,True,-1.0,
BMGR0113__er,0.0,0.0,True,1.0,
BMGR1539__er,0.0,0.0,True,-1.0,
BMGR7093__chlo,0.0,0.0,True,-1.0,
R04747__mito,0.0,0.0,True,-0.916938370499438,
BMGR0478__chlo,0.0,0.0,True,-1.0,
R00138__cytop,0.0,0.0,True,-1.0,
BMGR0204__chlo,0.0,0.0,True,0.8150721058612473,
R04741__mito,0.0,0.0,True,-0.916938370499438,
BMGR0068__er,0.0,0.0,True,1.0,
R00770__cytop,0.0,0.0,True,1.0,
BMGR6364__er,0.0,0.0,True,-1.0,
R02017__cytop,0.0,0.0,True,1.0,
R08174__cytop,0.0,0.0,True,1.0,
BMGR0074__er,0.0,0.0,True,1.0,
T_PE205180__ermem,0.0,0.0,True,-1.0,
BMGR5871__er,0.0,0.0,True,1.0,
BMGR4796__ermem,0.0,0.0,True,-0.8389673963240049,
BMGR4819__ermem,0.0,0.0,True,-1.0,
R09450__cytop,0.0,0.0,True,1.0,
DGDGS_204_205__chlo,0.0,0.0,True,-1.0,
BMGR7008__er,4.0429170255506397e-132,4.8891089611310065e-132,True,1.0,
BMGR5892__er,0.0,0.0,True,1.0,
R00362__mito,0.0,0.0,True,1.0,
R00261__cytop,0.0,0.0,True,1.0,
BMGR0004__er,0.0,0.0,True,-1.0,
T_CMPtm__mitmem,0.0,0.0,True,-0.6766889147861709,
R08190__cytop,0.0,0.0,True,1.0,
BMGR0033__er,0.0,0.0,True,-1.0,
MGDGS_163_163__chlo,0.0,0.0,True,-1.0,
R01214__chlo,0.0,0.0,True,-0.7182626485622726,
BMGR4897__chlomem,0.0,0.0,True,-1.0,
T_LIPOth__chlomem,0.0,0.0,True,-0.7705459743442181,
R01752__cytop,0.0,0.0,True,1.0,
R01041__cytop,0.0,0.0,True,1.0,
R00221__cytop,0.0,0.0,True,1.0,
T_PC140140tr__ermem,1.7318960972678413e-27,1.8950205793752332e-27,True,-2.566318169168944,
R03469__cytop,0.0,0.0,True,-1.0,
