Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR4899__chlomem,0.0,0.0,True,-3.7873981997428214,
DGHSS_181_164__er,0.0,0.0,True,-1.0,
RXN_13441__er,9.253841430653853e-212,1.0913550216965076e-211,True,-1.0,
TO1100009tm__mitmem,0.0,0.0,True,1.0,
BMGR5982__cytop,0.0,0.0,True,1.0,
BMGR0120__er,0.0,0.0,True,-0.777934769810432,
BMGR6035__cytop,0.0,0.0,True,1.0,
R02164__mito,0.0,0.0,True,-0.6960339152568477,
R00943__chlo,0.0,0.0,True,-0.9726555093126606,
BMGR1334__er,0.0,0.0,True,-1.0,
BMGR5976__nucl,0.0,0.0,True,1.0,
T_PE160160tr__ermem,0.0,0.0,True,-0.7410860320575728,
BMGR5553__er,0.004480286858008985,0.0046191471617212055,True,-1.0,
R01104__chlo,0.0,0.0,True,-1.0,
T_PHEMEtm__mitmem,0.0,0.0,True,-1.0035533542368757,
R00430__cytop,0.0,0.0,True,0.6830779446503672,
BMGR5671__er,0.0,0.0,True,-1.194754527208353,
RXN_10955__cytop,0.0,0.0,True,-1.0,
T_ALANA1tm__mitmem,0.0,0.0,True,1.0,
BMGR5337__chlo,5.2274051049248315e-143,5.962879650700942e-143,True,-1.0,
T_FA181tr__ermem,0.0,0.0,True,-1.0,
DGTSS_180_180__er,0.0,0.0,True,-1.0,
BMGR1100__er,7.490893058442336e-162,8.605586642050057e-162,True,-1.0,
BMGR1041__er,0.0,0.0,True,-1.0,
R00531__cytop,0.0,0.0,True,0.691151304846328,
T_NDT1_NAD_ADP__chlomem,5.377682964705324e-288,6.632671137493698e-288,True,-1.0,
R02999__cytop,0.0,0.0,True,-1.0,
