Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR3301__lip,5.539032590120237e-53,6.015144832483789e-53,True,1.0,
R01072__chlo,0.0,0.0,True,-0.824036298233786,
BMGR5732__er,0.0,0.0,True,0.996170728883262,
R02484__cytop,0.0,0.0,True,1.0,
BMGR3265__lip,0.0,0.0,True,1.0,
R01993__chlo,0.0,0.0,True,-1.0,
BMGR0116__er,0.0,0.0,True,1.0,
T_H2Otu__chlomem,0.0,0.0,True,0.8353478863754427,
T_O2tu__chlomem,0.0,0.0,True,0.8319809741214756,
T_CaH__mitmem,0.0,0.0,True,0.8950148165374826,
BMGR5802__chlo,0.0,0.0,True,0.9918767444225886,
R00019__chlo,0.0,0.0,True,0.8821294336811937,
BMGR5939__er,0.0,0.0,True,0.8771935660366255,
BMGR5954__er,0.0,0.0,True,0.8632935661352555,
R01184__cytop,0.0,0.0,True,-1.0,
T_PC182183y__ermem,0.0,0.0,True,0.8585795527555652,
BMGR1051__er,0.0,0.0,True,-0.9521538782653373,
T_PI180180tn__nucmem,0.0,0.0,True,-0.8980618824462381,
BMGR0075__er,0.0,0.0,True,1.0,
R01051__chlo,0.0,0.0,True,-0.9901842646800738,
BMGR0096__er,0.0,0.0,True,1.0,
T_DUMPtn__nucmem,0.0,0.0,True,1.0,
BMGR6088__mito,0.0,0.0,True,0.9986252720815673,
TO1000009tm__mitmem,0.0,0.0,True,0.875853315055356,
BMGR5671__er,0.0,0.0,True,-1.0,
T_FMNth__chlomem,0.0,0.0,True,0.7279441796595432,
T_PPItn__nucmem,0.0,0.0,True,0.8791488592723464,
BMGR4759__ermem,0.0,0.0,True,1.0,
BMGR0142__er,0.0,0.0,True,1.0,
BMGR3299__lip,0.0,0.0,True,1.0,
BMGR4743__ermem,0.0,0.0,True,1.0,
BMGR5851__lip,0.0,0.0,True,1.0,
BMGR4816__ermem,0.0,0.0,True,1.0,
BMGR4799__ermem,0.0,0.0,True,1.0,
T_Htr__ermem,0.0,0.0,True,0.9768030132706247,
G3PAT162n6__er,0.0,0.0,True,0.8145527127563055,
BMGR1928__er,5.1253317121443994e-30,5.496181316548169e-30,True,-1.0,
R09504__mito,0.0,0.0,True,0.911001145833789,
BMGR5949__er,0.0,0.0,True,0.8558848563446084,
BMGR4752__ermem,0.0,0.0,True,1.0,
T_FA182tr__ermem,0.0,0.0,True,0.9698245958480728,
R01968__cytop,0.0,0.0,True,1.0,
BMGR0422__er,0.0,0.0,True,1.0,
T_CMPtr__ermem,0.0,0.0,True,-0.8632991397087153,
R01991__cytop,0.0,0.0,True,0.8911543231917652,
R00527__cytop,0.0,0.0,True,0.8685719267416316,
RXN0_6427__nucl,0.0,0.0,True,0.8712685101113117,
T_PC2160__ermem,0.0,0.0,True,0.8738755883299585,
R00256__cytop,0.0,0.0,True,0.8762113406825979,
RXN_9673__er,0.0,0.0,True,0.9698245958480728,
T_FA200COAtr__ermem,0.0,0.0,True,1.0,
BMGR4048__ermem,0.0,0.0,True,0.9998508369222826,
BMGR5896__cytop,0.0,0.0,True,0.8632935661352555,
R04433__mito,0.0,0.0,True,0.9028574650417438,
DGDGG_160_160__chlo,0.0,0.0,True,0.8719703017815928,
R00156__cytop,0.0,0.0,True,0.8646520434655841,
BMGR1107__er,2.529410128391676e-140,2.8034497683804194e-140,True,0.9988839285714284,
BMGR5706__er,0.0,0.0,True,0.9991972592923862,
R02092__cytop,0.0,0.0,True,1.0,
T_FA160th__chlomem,0.0,0.0,True,-1.0,
R01030__cytop,0.0,0.0,True,-1.0,
BMGR4728__ermem,0.0,0.0,True,1.0,
R00369__pero,0.0,0.0,True,1.0,
BMGR0435__er,1.4784518027742434e-27,1.580296147949168e-27,True,-1.0,
BMGR5697__er,0.0,0.0,True,0.9999818439558732,
RXN_19711__er,0.0,0.0,True,-0.7844055037104214,
T_GTPtn__nucmem,0.0,0.0,True,1.0,
R00156__mito,0.0,0.0,True,0.9103438018018404,
BMGR5934__er,0.0,0.0,True,0.886297095460511,
T_PC160160tr__ermem,0.0,0.0,True,0.8738449685142068,
BMGR5940__er,0.0,0.0,True,-1.0,
BMGR0170__er,0.0,0.0,True,0.9930273376809495,
BMGR5739__er,0.0,0.0,True,-1.0,
T_PRONA1tm__mitmem,0.0,0.0,True,1.0,
BMGR5708__er,0.0,0.0,True,0.9998922642860664,
R03140__chlo,0.0,0.0,True,0.9469544067248737,
BMGR4897__chlomem,0.0,0.0,True,0.9385292352823522,
R00943__mito,0.0,0.0,True,0.8717149894174596,
ETVIOLPSII__chlo,0.0,0.0,True,0.8355483442281577,
R00588__mito,0.0,0.0,True,-1.0,
BMGR3317__lip,0.0,0.0,True,1.0,
R00548__cytop,0.0,0.0,True,0.866936486411889,
RXN_13001__er,0.0,0.0,True,0.9916351324437364,
BMGR1514__chlo,0.0,0.0,True,1.0,
BMGR5849__lip,0.0,0.0,True,1.0,
T_UTPtm_1__mitmem,0.0,0.0,True,0.9103438018018404,
R02719__cytop,0.0,0.0,True,1.0,
BMGR1552__er,0.0,0.0,True,0.7119037057945885,
R03313__cytop,0.0,0.0,True,0.7805867501765205,
BMGR0091__er,0.0,0.0,True,1.0,
BMGR3305__lip,1.7794418993158944e-05,1.873437919498337e-05,True,1.0,
R07606__cytop,0.0,0.0,True,0.9132274248877047,
R12570__mito,0.0,0.0,True,0.8721578866397065,
R12571__mito,0.0,0.0,True,0.8902031435975875,
BMGR3341__er,0.0,0.0,True,0.9991141337310163,
R08159__chlo,0.0,0.0,True,0.8907925333160718,
TR0000021tv__vacmem,0.0,0.0,True,-1.0,
R08198__mito,0.0,0.0,True,1.0,
BMGR5766__er,0.0,0.0,True,0.9999010110922362,
BMGR0403__er,0.0,0.0,True,-0.6855539464156408,
RXN0_7187__cytop,0.0,0.0,True,0.9132274248877047,
TR2000863th__chlomem,0.0,0.0,True,1.0,
R00253__chlo,0.0,0.0,True,0.8540781987627672,
T_ABCHCO3tm__mitmem,0.0,0.0,True,0.861314789339954,
R01512__cytop,0.0,0.0,True,-1.0,
T_NOth__chlomem,0.0,0.0,True,1.0,
TZ2900024th__chlomem,0.0,0.0,True,0.9360536475446662,
BMGR1487__er,0.0,0.0,True,0.9999422536774525,
TR0000047tm__mitmem,0.0,0.0,True,0.8717149894174596,
R00943__chlo,0.0,0.0,True,0.8489457440224865,
BMGR5747__er,0.0,0.0,True,-0.7712704634540005,
T_FUMth__chlomem,0.0,0.0,True,-0.7141913869601773,
DGDGS_183_183__chlo,0.0,0.0,True,0.8914066430684666,
BMGR5735__er,0.0,0.0,True,-1.0,
BMGR5669__er,0.0,0.0,True,0.9999039903055087,
R00782__chlo,0.0,0.0,True,-1.0,
R00330__cytop,0.0,0.0,True,0.996517818534145,
BMGR5795__chlo,0.0,0.0,True,0.9368778128180287,
BMGR0401__er,0.0,0.0,True,-0.6855539464156408,
BMGR1047__er,0.0,0.0,True,-1.0,
R00245__mito,0.0,0.0,True,0.7012569049219384,
ETCBCAROPSI__chlo,0.0,0.0,True,0.8202322049042662,
R00087__cytop,0.0,0.0,True,0.8743709319935927,
T_PC2140__ermem,0.0,0.0,True,0.8820814009356862,
R04001__chlo,0.0,0.0,True,-1.0,
BMGR5696__er,0.0,0.0,True,0.9998031806699513,
rxn10203__er,0.0,0.0,True,0.9888789010385389,
R05454__pero,0.0,0.0,True,0.8781474406011072,
BMGR5845__lip,0.0,0.0,True,1.0,
BMGR5722__er,0.0,0.0,True,-1.0,
DM_C14818__vacu,0.0,0.0,True,0.8871209001052567,
BMGR0132__er,0.0,0.0,True,1.0,
T_PCHOLtm__mitmem,0.0,0.0,True,0.8847566620642603,
BMGR5704__er,0.0,0.0,True,0.9999745145660045,
R01049__cytop,0.0,0.0,True,-0.9571535443116764,
T_ACth__chlomem,0.0,0.0,True,0.6868883765209753,
BMGR0022__er,0.0,0.0,True,0.7440936650637675,
BMGR0397__er,0.0,0.0,True,0.99907684856506,
PSI__lum,0.0,0.0,True,0.8389368915367198,
BMGR4723__ermem,0.0,0.0,True,1.0,
R00549__chlo,0.0,0.0,True,0.8668591355537688,
BMGR2886__chlo,0.0,0.0,True,1.0,
T_PPIth__chlomem,0.0,0.0,True,0.8924066783316447,
BMGR5628__er,1.380461331652342e-19,1.4674145281748112e-19,True,-1.0,
BMGR4088__ermem,0.0,0.0,True,0.9995126011254915,
FACOAL200__cytop,0.0,0.0,True,0.9092575246803936,
T_ALANA1tm__mitmem,0.0,0.0,True,1.0,
BMGR0441__er,0.0,0.0,True,0.7303140095036945,
T_GLYCLTtx__permem,0.0,0.0,True,-0.9964262586596495,
BMGR0037__er,0.0,0.0,True,0.993330664666134,
R00945__chlo,0.0,0.0,True,0.8954293005404239,
BMGR0949__er,7.643147484576831e-24,8.139547206053263e-24,True,-0.7471502590673575,
BMGR4901__chlomem,0.0,0.0,True,0.9918028858145909,
R00585__pero,0.0,0.0,True,1.0,
BMGR0205__er,0.0,0.0,True,1.0,
R12570__cytop,0.0,0.0,True,0.8753774487750291,
PSII__lum,0.0,0.0,True,0.7954602022715171,
EX_C00282__dra,0.0,0.0,True,0.8821294336811937,
R08175__cytop,0.0,0.0,True,0.8846419190114626,
R02092__nucl,0.0,0.0,True,1.0,
FACOAL162n6__er,0.0,0.0,True,0.9121560823864896,
BMGR0069__er,0.0,0.0,True,1.0,
BMGR3952__ermem,0.0,0.0,True,0.9999720998209513,
BMGR4751__ermem,0.0,0.0,True,1.0,
BMGR5531__ermem,0.0,0.0,True,0.9997995839537964,
T_PC160140__ermem,0.0,0.0,True,0.8820805667078458,
